transaction_id,line_id,store_id,register_id,item_id,payment_type,transaction_ts,business_date,quantity,unit_price_cents,discount_cents,tax_rate_bps,extended_cents,net_cents,tax_cents,line_total_cents
5cf50a33-6677-420b-ab27-356bbe491e25,2999b035-eef8-4fe7-85e5-84358598a4c5,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,,cash,2026-04-22 07:26:00.739076,2026-04-22,2,982,0,0,1972,1972,-2,1972
,4d5a4c83-a22c-4065-991a-0280af4d6934,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,2ae5ff4c-5f85-4139-a8ca-92a1c2c42494,crEdIt,2026-04-21 13:46:48.739076,2026-04-21,2,1331,0,560,2662,2662,149,2811
5d33dcb0-b17c-45b9-995b-cb6e6ecf4632,afafe762-4fc7-45b7-b39f-34c621721e0c,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,26ed347e-5a55-4573-be2c-361b2ef2bd93,credit,2026-04-22 10:44:33.739076,2026-04-22,4,914,724,681,3656,5864,200,3132
5d33dcb0-b17c-45b9-995b-cb6e6ecf4632,bc805ea8-0a33-453c-88f1-e315c246fbc8,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,2a28a29b-035e-443f-b924-3ae0806e4c69,credit,2026-04-21 20:42:46.739076,2026-04-21,2,1179,0,1630,2358,2358,192,2550
5d8a9a51-4edb-425e-ae4a-a047f7c2789d,091b7e7b-a612-4b45-bf70-a8e42f0deba3,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,12d60620-b8d4-407c-bd32-7d9f80b9ca59,gift_card,2026-04-22 09:53:17.739076,2026-04-22,7,986,-2,0,1969,1972,0,1972
5d8a9a51-4edb-425e-ae4a-a047f7c2789d,4331e698-865b-41f1-9e76-a48c7f564daa,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,,gift_card,2026-04-22 06:48:30.739076,2026-04-22,4,2286,424,0,2286,2074,0,2074
5d8a9a51-4edb-425e-ae4a-a047f7c2789d,43ff90a0-708a-49d3-84b6-1211fb2d1d2c,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,250b6775-d3ac-43b3-af54-a20a0a7ad389,gift_card,2026-04-20 22:29:12.739076,2026-04-20,2,732,79,763,1464,1385,106,2982
5d8a9a51-4edb-425e-ae4a-a047f7c2789d,57f526b3-ab4a-4e3a-a7ca-05fa7d140a69,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,7909b9f9-8e3b-4863-bcaf-8d1403634056,gift_card,2026-04-22 14:09:28.739076,2026-04-22,3,1143,5,0,3429,3429,0,3429
5d8a9a51-4edb-425e-ae4a-a047f7c2789d,9cdfc978-209b-4b42-a3a3-04c20a760913,,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2fe29126-089c-42be-8bb3-a9cbfe89639f,,2026-04-21 11:47:58.739076,2026-04-21,1,921,0,0,921,921,0,921
5d8a9a51-4edb-425e-ae4a-a047f7c2789d,a3e0fa59-05f0-4be2-9ea3-7215f21dc08e,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2fe29126-089c-42be-8bb3-a9cbfe89639f,gift_card,2026-04-22 03:00:41.739076,2026-04-22,5,921,2264,0,4605,3473,0,3473
,d67bce57-4e64-42c8-b5fc-0a37d734245d,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2fe29126-089c-42be-8bb3-a9cbfe89639f,gift_card,2026-04-20 21:43:52.739076,2026-04-20,1,921,0,0,921,921,0,921
5d8a9a51-4edb-425e-ae4a-a047f7c2789d,da24f98b-2369-454b-a432-62b3004ea7ba,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,7909b9f9-8e3b-4863-bcaf-8d1403634056,gift_card,2026-04-21 18:53:52.739076,2026-04-21,4,1143,0,0,4572,4572,0,4572
5d8a9a51-4edb-425e-ae4a-a047f7c2789d,ee41a6b6-204c-44c9-909e-0e70376f7962,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2fe29126-089c-42be-8bb3-a9cbfe89639f,gift_card,2026-04-21 01:22:08.739076,2026-04-21,4,921,-3,0,3684,3684,0,29452
5dc6ad6f-ca26-4074-9b8f-d92ea45146a0,49b5938e-633a-4649-94b4-19821a86c253,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,debit,2026-04-21 18:58:20.739076,2026-04-21,2,1286,733,0,2572,1839,0,3678
,a56d4816-c288-46c3-91c6-4bef0bf1cb69,3794b19b-a314-4afa-bb6c-414ce186ef23,,250b6775-d3ac-43b3-af54-a20a0a7ad389,debit,2026-04-21 03:01:03.739076,2026-04-21,267,732,0,529,5856,5856,310,6166
5dd1dbba-bc8d-431c-9323-feb51005ca04,,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,f0be51a4-f67d-4693-89f2-6f423a1fdeed,debit,2026-04-22 18:21:19.739076,2026-04-22,2,1265,0,877,2530,2530,222,5504
5dd1dbba-bc8d-431c-9323-feb51005ca04,36f1040b-aadf-4c6b-82aa-ccbf4b2c54af,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,fde4aeb2-7535-48d2-8608-653db67ffb04,debit,2026-04-21 11:08:56.739076,2026-04-21,2,1368,0,0,2736,2736,0,2736
,e3069c0a-c02a-4623-9915-4e3c121d97ff,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,7909b9f9-8e3b-4863-bcaf-8d1403634056,debit,2026-04-21 02:42:29.739076,2026-04-21,2,1143,0,0,2286,2286,0,2286
5e225c7a-eeff-4e73-a182-06bcf3f09d5f,,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,a96db425-8856-4d1a-a57e-eebe4c6fdda5,credit,2026-04-22 06:28:59.739076,2026-04-22,8,421,0,0,2526,1263,0,1263
5e225c7a-eeff-4e73-a182-06bcf3f09d5f,,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,,cReDit,2026-04-21 01:07:36.739076,2026-04-21,262,716,0,0,5012,5012,0,5012
5e225c7a-eeff-4e73-a182-06bcf3f09d5f,50655dff-3e08-4bc2-a2da-0e69baeafda6,,68732d98-eb06-4156-84c1-17b0078642b0,015ff517-86a0-4656-98e9-24b8325a7aa6,credit,2026-04-20 22:48:33.739076,2026-04-20,2,1842,0,653,1842,1842,120,3921
5e225c7a-eeff-4e73-a182-06bcf3f09d5f,,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,250b6775-d3ac-43b3-af54-a20a0a7ad389,credit,2026-04-21 06:47:07.739076,2026-04-21,4,732,873,795,2928,2055,163,2218
5e225c7a-eeff-4e73-a182-06bcf3f09d5f,ce9d2938-305f-42cd-9796-80941f4361bb,3794b19b-a314-4afa-bb6c-414ce186ef23,,6eeb7da6-fac1-49de-b037-d6c2ceb67638,credit,2026-04-21 16:27:03.739076,2026-04-21,2,102974,0,0,2272,2272,0,4544
5e225c7a-eeff-4e73-a182-06bcf3f09d5f,d653b7cb-6928-40ef-ab2b-12cccec58054,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,52fd585d-ecd6-46ba-aeb0-ae5c87165808,credit,2026-04-22 13:08:09.739076,2026-04-22,4,1046,0,0,4184,4184,0,4184
5e225c7a-eeff-4e73-a182-06bcf3f09d5f,d9253ced-05cd-42bf-b755-02137b5348bc,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,26ed347e-5a55-4573-be2c-361b2ef2bd93,credit,2026-04-21 16:54:26.739076,2026-04-21,5,914,0,3694,4570,4570,390,9920
5e225c7a-eeff-4e73-a182-06bcf3f09d5f,e65924cf-3ca8-48b4-8fd1-ea8272bea014,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,c4177cd7-ee81-4062-b546-b626d8c74578,credit,2026-04-20 23:45:41.739076,2026-04-20,6,1195,0,0,7170,292541,0,7170
5e225c7a-eeff-4e73-a182-06bcf3f09d5f,eba9f26f-3593-4b84-854a-3a783bb420c3,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,f0be51a4-f67d-4693-89f2-6f423a1fdeed,credit,2026-04-22 04:51:02.739076,2026-04-22,2,1265,0,805,2530,2530,204,2734
,ef0ce75e-c1ec-4a3a-9edc-ab4589ffb66d,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,22c06704-6c83-4f12-8543-d334e14d87a7,eticrd,2026-04-21 02:35:08.739076,2026-04-21,1,973,0,1426,973,34153,69,10875
,000e4984-3fbf-4d4c-bb91-2301cd683427,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,d20753ad-c512-4b44-b0c5-24b0fcaf8ed0,mobile_wallet,2026-04-21 01:10:26.739076,2026-04-21,5,696,0,0,3480,3480,0,3480
5e79382d-5249-4549-89ec-fa9adab3dc70,1ba02295-b1fc-4e72-b870-adb8cec84218,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,3fe2539e-e420-42e1-941a-df99c99fea74,mobile_wallet,2026-04-21 10:59:38.739076,2026-04-21,6,1347,4,0,8082,8082,0,8082
5e79382d-5249-4549-89ec-fa9adab3dc70,497ccc09-e440-421a-a16c-6cc9a05439bd,,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2ae5ff4c-5f85-4139-a8ca-92a1c2c42494,mobile_wallet,2026-04-22 13:47:02.739076,2026-04-22,5,1331,0,633,13310,13310,421,7076
5e79382d-5249-4549-89ec-fa9adab3dc70,515ab415-09bd-4b52-9f0c-f2df35bf069e,,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2fe29126-089c-42be-8bb3-a9cbfe89639f,mobile_wallet,2026-04-20 22:24:17.739076,2026-04-20,488,92065,0,0,5526,2763,0,2763
,9bb3f431-645b-43a5-b490-683f59b3ae15,,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,528d2b4c-52ab-487c-804d-cd4361643b70,mobile_wallet,2026-04-22 10:08:58.739076,2026-04-22,5,2928,729,137242,7320,6591,473,7064
5e79382d-5249-4549-89ec-fa9adab3dc70,d2f35d48-d603-42b3-ad80-284e7fbee48c,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,d20753ad-c512-4b44-b0c5-24b0fcaf8ed0,mobile_wallet,2026-04-21 10:29:36.739076,2026-04-21,1,32683,0,0,696,696,0,696
5e79382d-5249-4549-89ec-fa9adab3dc70,f5bd527e-67cc-43e4-9f12-1cee5a232d4e,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2ae5ff4c-5f85-4139-a8ca-92a1c2c42494,mobile_wallet,2026-04-21 02:15:14.739076,2026-04-21,1,1331,71,852,1331,1260,107,1367
5e79382d-5249-4549-89ec-fa9adab3dc70,fddea234-4cf6-446d-ae56-e01d219d054f,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,mobile_wallet,2026-04-22 09:02:50.739076,2026-04-22,321,1286,0,0,2572,2572,-5,2571
5f6fdfdb-3702-4869-b667-f5c1b137f194,66fa3c3d-63e5-48dd-b3f0-4d56e38dde46,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,,credit,2026-04-22 05:19:50.739076,2026-04-22,5,321,0,1474,1605,1605,118,1723
5f6fdfdb-3702-4869-b667-f5c1b137f194,729d317c-76d1-4836-acd4-67fd75462e62,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,,credit,2026-04-22 00:07:22.739076,2026-04-21,1,914,6936,576,914,861,100,911
5f6fdfdb-3702-4869-b667-f5c1b137f194,cae99fdb-923d-4ced-b2f6-87fa780979ec,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,6eeb7da6-fac1-49de-b037-d6c2ceb67638,credit,2026-04-22 15:10:23.739076,2026-04-22,5,100056,0,0,5680,5680,0,416342
5f910c57-25c5-4080-83f9-1ccb47a7f2de,0a53d505-26bd-4214-a8a8-c1d1b1f7a3c8,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,f0be51a4-f67d-4693-89f2-6f423a1fdeed,credit,2026-04-21 21:48:14.739076,2026-04-21,4,1265,0,1424,5060,5060,17109,5420
5f910c57-25c5-4080-83f9-1ccb47a7f2de,19b362a0-2313-4869-8e9d-eeae3183357e,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,7909b9f9-8e3b-4863-bcaf-8d1403634056,credit,2026-04-22 06:13:58.739076,2026-04-22,2,1143,0,0,4572,2286,0,2286
,2a49977e-3515-4a6e-a7d7-f17a74375951,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,22c06704-6c83-4f12-8543-d334e14d87a7,credit,2026-04-22 08:32:01.739076,2026-04-22,2,971,0,857,1949,1946,167,2113
5f910c57-25c5-4080-83f9-1ccb47a7f2de,42f181e4-57cc-47da-a768-f0eea7422544,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,a96db425-8856-4d1a-a57e-eebe4c6fdda5,credit,2026-04-22 18:10:31.739076,2026-04-22,18,421,2,0,7578,7576,0,7578
5f910c57-25c5-4080-83f9-1ccb47a7f2de,79d00247-5e23-4819-9dc4-7b0b57fd9158,3794b19b-a314-4afa-bb6c-414ce186ef23,,d20753ad-c512-4b44-b0c5-24b0fcaf8ed0,,2026-04-22 01:32:25.739076,2026-04-22,109,696,0,0,1392,1392,0,1392
5f910c57-25c5-4080-83f9-1ccb47a7f2de,91fb9c1c-3870-48f0-8324-07ce84bd21a1,3794b19b-a314-4afa-bb6c-414ce186ef23,,26ed347e-5a55-4573-be2c-361b2ef2bd93,crEdit,2026-04-22 10:45:47.739076,2026-04-22,2,914,0,649,1828,1828,119,1947
5f98b681-2b5e-4333-adc2-68db8d03c5c8,,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,7909b9f9-8e3b-4863-bcaf-8d1403634056,debit,2026-04-21 18:02:57.739076,2026-04-21,6,1143,762,0,6858,6096,0,6096
5f98b681-2b5e-4333-adc2-68db8d03c5c8,168e9387-1125-4763-a6f8-7e374cdc2ec8,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,ac62e514-b8b1-4eaa-81cc-0ab2fa661b79,debit,2026-04-22 13:04:10.739076,2026-04-22,1,321,0,820,321,321,26,347
5f98b681-2b5e-4333-adc2-68db8d03c5c8,2017a4e0-4708-4957-a448-1bccc1e02234,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,,debit,2026-04-21 18:34:08.739076,2026-04-21,2,1331,0,663,2662,2662,176,2838
5f98b681-2b5e-4333-adc2-68db8d03c5c8,262a9b4d-1c29-409d-baaf-c81fda502db6,,50d1d625-0c7f-437d-83a0-cbfb08524c97,015ff517-86a0-4656-98e9-24b8325a7aa6,debit,2026-04-22 11:25:06.739076,2026-04-22,4,921,384,898,3684,3300,296,3596
5f98b681-2b5e-4333-adc2-68db8d03c5c8,,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,,bdeit,2026-04-22 08:18:05.739076,2026-04-22,3,879,0,0,2632,2637,0,2637
5f98b681-2b5e-4333-adc2-68db8d03c5c8,2e5e83ab-3489-4ea0-92ac-c02f45f4ec24,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,c4177cd7-ee81-4062-b546-b626d8c74578,debit,2026-04-21 09:03:14.739076,2026-04-21,1,1195,0,0,1195,2390,0,1195
,5a80a211-ae35-4d2b-8b4f-901ad010af87,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,c4177cd7-ee81-4062-b546-b626d8c74578,deBIt,2026-04-21 07:35:14.739076,2026-04-21,4,1195,0,0,4780,4780,0,4780
5f98b681-2b5e-4333-adc2-68db8d03c5c8,8fa6b86d-6e19-4fc2-9353-d477e38b2a5e,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,015ff517-86a0-4656-98e9-24b8325a7aa6,DEBit,2026-04-21 09:27:55.739076,2026-04-21,17,921,0,663,15657,15657,2076,33390
5f98b681-2b5e-4333-adc2-68db8d03c5c8,a43b26ad-8b3f-4a0e-b942-ab04b979a6be,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,2ca4d0ac-49cb-48bd-b350-059f711535f3,debit,2026-04-22 19:11:14.739076,2026-04-22,5,1433,0,944,7165,7165,675,7841
5f98b681-2b5e-4333-adc2-68db8d03c5c8,aac4390b-0823-4f87-b2cc-492ba206a1a3,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,f0be51a4-f67d-4693-89f2-6f423a1fdeed,debit,2026-04-20 20:14:07.739076,2026-04-20,2,1265,0,708,2530,2530,179,2709
5f98b681-2b5e-4333-adc2-68db8d03c5c8,d0780aa2-4601-436a-8a5e-04690d437aa3,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,250b6775-d3ac-43b3-af54-a20a0a7ad389,debit,2026-04-21 18:01:00.739076,2026-04-21,5,732,0,941,3660,3660,344,8008
5fc2b890-1481-4086-a3da-f43a7a5f7096,0a99a424-c826-492e-a855-4ff573d67e9b,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,2ae5ff4c-5f85-4139-a8ca-92a1c2c42494,,2026-04-21 05:40:12.739076,2026-04-21,4,1331,0,686,2662,2660,183,2845
5fc2b890-1481-4086-a3da-f43a7a5f7096,3342acec-1c27-4c20-9840-946b62db6f00,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,12d60620-b8d4-407c-bd32-7d9f80b9ca59,credit,2026-04-22 00:14:19.739076,2026-04-22,3,986,0,0,2958,2958,0,2958
5fc2b890-1481-4086-a3da-f43a7a5f7096,38b79b57-2cb1-4722-8d2b-e9528a3b798f,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,015ff517-86a0-4656-98e9-24b8325a7aa6,credit,2026-04-22 06:52:41.739076,2026-04-22,6,921,0,1462,3684,3684,269,3953
5fc2b890-1481-4086-a3da-f43a7a5f7096,516ec746-4cd9-481f-bdfc-5227527b9c4b,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,2ae5ff4c-5f85-4139-a8ca-92a1c2c42494,credit,2026-04-21 04:13:26.739076,2026-04-21,4,1331,0,957,10648,10648,510,5834
5fc2b890-1481-4086-a3da-f43a7a5f7096,8453bca2-4571-4905-8c51-5aaa012505f1,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,c4177cd7-ee81-4062-b546-b626d8c74578,CREdIT,2026-04-22 19:19:20.739076,2026-04-22,3,1195,0,0,3585,3585,0,3585
5fc2b890-1481-4086-a3da-f43a7a5f7096,92398710-2d3e-46c7-9e13-78a20968554d,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,528d2b4c-52ab-487c-804d-cd4361643b70,credit,2026-04-22 08:12:55.739076,2026-04-22,1,1464,0,506,1464,1464,74,1543
5fc2b890-1481-4086-a3da-f43a7a5f7096,a347ce16-7bc3-4411-9728-4424acd0c9af,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,12d60620-b8d4-407c-bd32-7d9f80b9ca59,rcidte,2026-04-22 14:13:58.739076,2026-04-22,9,986,0,3,8874,8874,0,8874
5fc2b890-1481-4086-a3da-f43a7a5f7096,af0a15e1-8a87-4dd9-b7b8-53edd53f1d54,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,f1b139ba-e60e-4355-a7f6-4851808d36fa,credit,2026-04-22 15:12:00.739076,2026-04-22,4,1484,4,0,2968,2968,0,2968
5fc2b890-1481-4086-a3da-f43a7a5f7096,bbf553bc-a8e2-489d-a82b-36ffa83c772a,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,2ca4d0ac-49cb-48bd-b350-059f711535f3,dricet,2026-04-21 17:46:14.739076,2026-04-21,3,1433,0,680,4299,4299,292,4591
5fc2b890-1481-4086-a3da-f43a7a5f7096,c8c9032f-2c49-4098-8ad9-4a9dc1d7bcea,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,ac62e514-b8b1-4eaa-81cc-0ab2fa661b79,credit,2026-04-21 18:54:21.739076,2026-04-21,3,321,0,835,963,963,78,1043
5fc2b890-1481-4086-a3da-f43a7a5f7096,e14761fd-63f8-4dd1-877b-4d549ef9225c,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,47e0b44d-041e-45aa-85d0-9311aaed08ac,credit,2026-04-22 17:22:52.739076,2026-04-22,53,1405,0,0,8434,4215,0,4215
5fc2b890-1481-4086-a3da-f43a7a5f7096,,101ca63e-de0e-4477-b770-cb3bd43484ad,,7909b9f9-8e3b-4863-bcaf-8d1403634056,credit,2026-04-21 16:25:51.739076,2026-04-21,2,1143,0,0,2286,2286,0,2286
5fd56098-241f-4b0c-a027-9ecd4b507964,52221338-2fc2-4eb5-b9f9-f68ee88d5979,101ca63e-de0e-4477-b770-cb3bd43484ad,,ac62e514-b8b1-4eaa-81cc-0ab2fa661b79,cash,2026-04-21 23:12:14.739076,2026-04-21,3,321,0,865,963,963,83,2092
,8b0a397e-f9ed-484e-bf6d-7c24e6cf6947,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,3fe2539e-e420-42e1-941a-df99c99fea74,cASH,2026-04-21 07:43:36.739076,2026-04-21,5,1347,0,0,6735,6735,0,6735
5fd56098-241f-4b0c-a027-9ecd4b507964,c27d5e3b-2c3b-4e92-a40d-e111cc443591,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,53662932-d0e7-4c30-a412-4176c25242ca,cash,2026-04-21 17:40:18.739076,2026-04-21,10,716,0,0,3580,3580,-1,3580
6008e11b-4493-45a3-9631-6bf1c4f0ab27,2aa8d96d-0c77-47af-a6c6-c01ec3ad3e99,3794b19b-a314-4afa-bb6c-414ce186ef23,0385452f-013f-41eb-ac68-aa2eedb237e7,f0be51a4-f67d-4693-89f2-6f423a1fdeed,cash,2026-04-21 14:05:09.739076,2026-04-21,5,1265,0,867,6325,6325,548,6873
6008e11b-4493-45a3-9631-6bf1c4f0ab27,63b6e26a-0371-494c-b5c1-611993399fc8,3794b19b-a314-4afa-bb6c-414ce186ef23,0385452f-013f-41eb-ac68-aa2eedb237e7,f0be51a4-f67d-4693-89f2-6f423a1fdeed,cash,2026-04-22 18:19:31.739076,2026-04-22,4,1265,505,954,5060,4555,435,4990
6008e11b-4493-45a3-9631-6bf1c4f0ab27,6872f539-a329-49ad-887a-1b9bed001cae,3794b19b-a314-4afa-bb6c-414ce186ef23,,26ed347e-5a55-4573-be2c-361b2ef2bd93,cash,2026-04-21 09:57:24.739076,2026-04-21,2,914,236,975,1828,1592,155,1747
6008e11b-4493-45a3-9631-6bf1c4f0ab27,,3794b19b-a314-4afa-bb6c-414ce186ef23,0385452f-013f-41eb-ac68-aa2eedb237e7,2fe29126-089c-42be-8bb3-a9cbfe89639f,cash,2026-04-21 05:15:36.739076,2026-04-21,3,921,692,0,5522,2071,0,2071
6008e11b-4493-45a3-9631-6bf1c4f0ab27,ff8d9c1e-1da9-4fb5-a578-cbd69082c7ae,3794b19b-a314-4afa-bb6c-414ce186ef23,,2fe29126-089c-42be-8bb3-a9cbfe89639f,cash,2026-04-22 11:19:56.739076,2026-04-22,4,921,0,0,3684,3684,0,3684
604ec224-ed12-4fc9-aa72-a5aec04c7f05,37bf58a4-8d67-4270-b8a1-df7b36f156bb,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,7909b9f9-8e3b-4863-bcaf-8d1403634056,debit,2026-04-22 13:47:03.739076,2026-04-22,2,1143,0,0,2286,2286,0,2286
604ec224-ed12-4fc9-aa72-a5aec04c7f05,4f6af3bc-2031-40ed-bbe4-c8a00ff3fc53,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,f0be51a4-f67d-4693-89f2-6f423a1fdeed,debit,2026-04-21 14:26:28.739076,2026-04-21,3,1265,0,1828,3795,3795,347,4142
604ec224-ed12-4fc9-aa72-a5aec04c7f05,7184ae34-fc49-4846-895a-b93ef17b039d,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,2ae5ff4c-5f85-4139-a8ca-92a1c2c42494,debit,2026-04-21 16:10:48.739076,2026-04-21,2,1331,0,627,5324,2662,167,2829
604ec224-ed12-4fc9-aa72-a5aec04c7f05,,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,7909b9f9-8e3b-4863-bcaf-8d1403634056,debit,2026-04-21 18:32:48.739076,2026-04-21,1,1143,0,0,1143,1143,0,2286
60e1a9a8-1f22-4d0f-b85a-e99df2a13bd5,0176d863-4e0b-4358-bd5e-d19c0ad41ff5,101ca63e-de0e-4477-b770-cb3bd43484ad,50d1d625-0c7f-437d-83a0-cbfb08524c97,53662932-d0e7-4c30-a412-4176c25242ca,mobile_wallet,2026-04-22 14:02:04.739076,2026-04-22,7,716,1133,0,10024,3879,0,3879
60e1a9a8-1f22-4d0f-b85a-e99df2a13bd5,0a533be9-7844-4b2b-a44b-72ae53419c47,,50d1d625-0c7f-437d-83a0-cbfb08524c97,7909b9f9-8e3b-4863-bcaf-8d1403634056,mobile_wallet,2026-04-22 10:28:56.739076,2026-04-22,1,1143,0,0,1143,1143,0,1143
